,rsi,symbol
2010-11-19,47.6649,GOOGL
2010-11-22,47.9285,GOOGL
2010-11-23,43.0153,GOOGL
2010-11-24,50.91,GOOGL
2010-11-26,47.9379,GOOGL
2010-11-29,43.5875,GOOGL
2010-11-30,32.8464,GOOGL
2010-12-01,38.2128,GOOGL
2010-12-02,42.4917,GOOGL
2010-12-03,43.1613,GOOGL
2010-12-06,46.2243,GOOGL
2010-12-07,50.8927,GOOGL
2010-12-08,52.6084,GOOGL
2010-12-09,53.1066,GOOGL
2010-12-10,53.4959,GOOGL
2010-12-13,54.8658,GOOGL
2010-12-14,55.0375,GOOGL
2010-12-15,51.6734,GOOGL
2010-12-16,52.6272,GOOGL
2010-12-17,51.9151,GOOGL
2010-12-20,54.9858,GOOGL
2010-12-21,60.1402,GOOGL
2010-12-22,61.5719,GOOGL
2010-12-23,60.3563,GOOGL
2010-12-27,58.5293,GOOGL
2010-12-28,55.1658,GOOGL
2010-12-29,56.774,GOOGL
2010-12-30,54.6039,GOOGL
2010-12-31,49.9094,GOOGL
2011-01-03,58.137,GOOGL
2011-01-04,56.0085,GOOGL
2011-01-05,60.8226,GOOGL
2011-01-06,63.5599,GOOGL
2011-01-07,65.293,GOOGL
2011-01-10,62.8512,GOOGL
2011-01-11,64.0208,GOOGL
2011-01-12,64.5944,GOOGL
2011-01-13,64.3631,GOOGL
2011-01-14,69.2904,GOOGL
2011-01-18,76.5062,GOOGL
2011-01-19,67.7609,GOOGL
2011-01-20,62.8698,GOOGL
2011-01-21,50.9809,GOOGL
2011-01-24,50.465,GOOGL
2011-01-25,56.098,GOOGL
2011-01-26,53.5647,GOOGL
2011-01-27,53.756,GOOGL
2011-01-28,43.2933,GOOGL
2011-01-31,42.9345,GOOGL
2011-02-01,50.4345,GOOGL
2011-02-02,51.0572,GOOGL
2011-02-03,49.7599,GOOGL
2011-02-04,50.3692,GOOGL
2011-02-07,52.8298,GOOGL
2011-02-08,55.7417,GOOGL
2011-02-09,54.0869,GOOGL
2011-02-10,54.0317,GOOGL
2011-02-11,59.9391,GOOGL
2011-02-14,62.3018,GOOGL
2011-02-15,58.2476,GOOGL
2011-02-16,58.2987,GOOGL
2011-02-17,59.1003,GOOGL
2011-02-18,62.6806,GOOGL
2011-02-22,45.1384,GOOGL
2011-02-23,46.0468,GOOGL
2011-02-24,44.2688,GOOGL
2011-02-25,45.3772,GOOGL
2011-02-28,48.4198,GOOGL
2011-03-01,39.505,GOOGL
2011-03-02,39.5335,GOOGL
2011-03-03,47.3326,GOOGL
2011-03-04,41.4618,GOOGL
2011-03-07,36.5665,GOOGL
2011-03-08,37.1462,GOOGL
2011-03-09,36.8449,GOOGL
2011-03-10,31.0788,GOOGL
2011-03-11,29.5216,GOOGL
2011-03-14,26.8133,GOOGL
2011-03-15,26.6448,GOOGL
2011-03-16,22.2775,GOOGL
2011-03-17,26.7011,GOOGL
2011-03-18,26.5863,GOOGL
2011-03-21,40.7099,GOOGL
2011-03-22,41.3552,GOOGL
2011-03-23,45.1497,GOOGL
2011-03-24,48.6468,GOOGL
2011-03-25,44.0725,GOOGL
2011-03-28,41.4983,GOOGL
2011-03-29,46.4015,GOOGL
2011-03-30,46.485,GOOGL
2011-03-31,50.2167,GOOGL
2011-04-01,53.7729,GOOGL
2011-04-04,50.5914,GOOGL
2011-04-05,39.2944,GOOGL
2011-04-06,43.0445,GOOGL
2011-04-07,47.0708,GOOGL
2011-04-08,45.9645,GOOGL
2011-04-11,45.4704,GOOGL
2011-04-12,41.3718,GOOGL
2011-04-13,45.7858,GOOGL
2011-04-14,47.4612,GOOGL
2011-04-15,27.6983,GOOGL
2011-04-18,26.7305,GOOGL
2011-04-19,25.415,GOOGL
2011-04-20,28.4159,GOOGL
2011-04-21,28.2324,GOOGL
2011-04-25,28.2168,GOOGL
2011-04-26,34.2834,GOOGL
2011-04-27,37.8781,GOOGL
2011-04-28,38.0333,GOOGL
2011-04-29,42.5449,GOOGL
2011-05-02,39.7296,GOOGL
2011-05-03,37.4782,GOOGL
2011-05-04,38.993,GOOGL
2011-05-05,38.1957,GOOGL
2011-05-06,39.1043,GOOGL
2011-05-09,41.2534,GOOGL
2011-05-10,45.5811,GOOGL
2011-05-11,40.8851,GOOGL
2011-05-12,40.635,GOOGL
2011-05-13,37.2596,GOOGL
2011-05-16,31.5486,GOOGL
2011-05-17,41.9196,GOOGL
2011-05-18,41.5536,GOOGL
2011-05-19,42.7463,GOOGL
2011-05-20,38.5036,GOOGL
2011-05-23,35.5364,GOOGL
2011-05-24,35.4686,GOOGL
2011-05-25,36.8763,GOOGL
2011-05-26,35.9538,GOOGL
2011-05-27,38.9139,GOOGL
2011-05-31,46.692,GOOGL
2011-06-01,44.1426,GOOGL
2011-06-02,46.4092,GOOGL
2011-06-03,42.6372,GOOGL
2011-06-06,41.1754,GOOGL
2011-06-07,39.7021,GOOGL
2011-06-08,39.8619,GOOGL
2011-06-09,37.973,GOOGL
2011-06-10,32.9883,GOOGL
2011-06-13,30.1695,GOOGL
2011-06-14,34.7468,GOOGL
2011-06-15,31.4419,GOOGL
2011-06-16,29.9801,GOOGL
2011-06-17,23.0992,GOOGL
2011-06-20,22.9367,GOOGL
2011-06-21,32.6949,GOOGL
2011-06-22,29.8014,GOOGL
2011-06-23,26.8998,GOOGL
2011-06-24,24.8492,GOOGL
2011-06-27,33.0063,GOOGL
2011-06-28,42.2537,GOOGL
2011-06-29,45.197,GOOGL
2011-06-30,51.2152,GOOGL
2011-07-01,59.2314,GOOGL
2011-07-05,64.171,GOOGL
2011-07-06,65.3286,GOOGL
2011-07-07,69.4237,GOOGL
2011-07-08,59.5741,GOOGL
2011-07-11,56.7774,GOOGL
2011-07-12,59.6894,GOOGL
2011-07-13,61.4554,GOOGL
2011-07-14,55.6932,GOOGL
2011-07-15,74.5961,GOOGL
2011-07-18,73.2822,GOOGL
2011-07-19,74.6477,GOOGL
2011-07-20,70.9529,GOOGL
2011-07-21,73.2574,GOOGL
2011-07-22,75.2956,GOOGL
2011-07-25,75.4302,GOOGL
2011-07-26,76.0921,GOOGL
2011-07-27,67.6136,GOOGL
2011-07-28,68.5317,GOOGL
2011-07-29,64.6831,GOOGL
2011-08-01,65.5677,GOOGL
2011-08-02,58.238,GOOGL
2011-08-03,61.0964,GOOGL
2011-08-04,50.9659,GOOGL
2011-08-05,51.5223,GOOGL
2011-08-08,40.7148,GOOGL
2011-08-09,50.0707,GOOGL
2011-08-10,43.4868,GOOGL
2011-08-11,47.4854,GOOGL
2011-08-12,47.9809,GOOGL
2011-08-15,46.1125,GOOGL
2011-08-16,41.2863,GOOGL
2011-08-17,39.8452,GOOGL
2011-08-18,33.7196,GOOGL
2011-08-19,31.1712,GOOGL
2011-08-22,33.9626,GOOGL
2011-08-23,41.2685,GOOGL
2011-08-24,42.7452,GOOGL
2011-08-25,41.9199,GOOGL
2011-08-26,44.348,GOOGL
2011-08-29,48.5023,GOOGL
2011-08-30,49.0453,GOOGL
2011-08-31,49.138,GOOGL
2011-09-01,46.1932,GOOGL
2011-09-02,43.6429,GOOGL
2011-09-06,42.7601,GOOGL
2011-09-07,47.8238,GOOGL
2011-09-08,48.211,GOOGL
2011-09-09,44.3571,GOOGL
2011-09-12,46.7468,GOOGL
2011-09-13,46.502,GOOGL
2011-09-14,47.7545,GOOGL
2011-09-15,52.6644,GOOGL
2011-09-16,54.474,GOOGL
2011-09-19,54.4686,GOOGL
2011-09-20,54.4422,GOOGL
2011-09-21,50.1309,GOOGL
2011-09-22,41.3299,GOOGL
2011-09-23,44.0949,GOOGL
2011-09-26,47.5938,GOOGL
2011-09-27,51.4174,GOOGL
2011-09-28,46.2911,GOOGL
2011-09-29,45.6653,GOOGL
2011-09-30,40.2211,GOOGL
2011-10-03,33.4858,GOOGL
2011-10-04,37.1881,GOOGL
2011-10-05,38.7981,GOOGL
2011-10-06,44.2955,GOOGL
2011-10-07,44.5153,GOOGL
2011-10-10,54.8379,GOOGL
2011-10-11,57.1765,GOOGL
2011-10-12,59.1909,GOOGL
2011-10-13,62.8971,GOOGL
2011-10-14,71.564,GOOGL
2011-10-17,66.7989,GOOGL
2011-10-18,68.7565,GOOGL
2011-10-19,63.8465,GOOGL
2011-10-20,64.6691,GOOGL
2011-10-21,66.5512,GOOGL
2011-10-24,68.1404,GOOGL
2011-10-25,61.1447,GOOGL
2011-10-26,62.1391,GOOGL
2011-10-27,65.834,GOOGL
2011-10-28,66.2558,GOOGL
2011-10-31,62.0471,GOOGL
2011-11-01,55.0255,GOOGL
2011-11-02,57.3195,GOOGL
2011-11-03,61.6489,GOOGL
2011-11-04,60.9349,GOOGL
2011-11-07,64.8628,GOOGL
2011-11-08,66.0713,GOOGL
2011-11-09,59.7817,GOOGL
2011-11-10,56.7817,GOOGL
2011-11-11,61.4869,GOOGL
2011-11-14,63.0068,GOOGL
2011-11-15,64.1725,GOOGL
2011-11-16,61.2029,GOOGL
2011-11-17,55.4484,GOOGL
2011-11-18,52.4475,GOOGL
2011-11-21,46.1831,GOOGL
2011-11-22,45.786,GOOGL
2011-11-23,41.721,GOOGL
2011-11-25,39.0377,GOOGL
2011-11-28,51.0496,GOOGL
2011-11-29,48.8836,GOOGL
2011-11-30,55.2782,GOOGL
2011-12-01,59.9876,GOOGL
2011-12-02,61.9643,GOOGL
2011-12-05,63.5222,GOOGL
2011-12-06,62.5418,GOOGL
2011-12-07,62.3324,GOOGL
2011-12-08,58.2736,GOOGL
2011-12-09,62.362,GOOGL
2011-12-12,61.2089,GOOGL
2011-12-13,61.3,GOOGL
2011-12-14,56.7762,GOOGL
2011-12-15,57.434,GOOGL
2011-12-16,60.2772,GOOGL
2011-12-19,57.6113,GOOGL
2011-12-20,61.4118,GOOGL
2011-12-21,58.4071,GOOGL
2011-12-22,60.1956,GOOGL
2011-12-23,61.7653,GOOGL
2011-12-27,64.8507,GOOGL
2011-12-28,64.4177,GOOGL
2011-12-29,65.631,GOOGL
2011-12-30,67.1927,GOOGL
2012-01-03,74.2238,GOOGL
2012-01-04,75.0703,GOOGL
2012-01-05,67.3746,GOOGL
2012-01-06,60.8589,GOOGL
2012-01-09,46.1304,GOOGL
2012-01-10,46.4746,GOOGL
2012-01-11,47.9596,GOOGL
2012-01-12,49.9125,GOOGL
2012-01-13,47.4875,GOOGL
2012-01-17,49.5264,GOOGL
2012-01-18,51.9497,GOOGL
2012-01-19,55.4895,GOOGL
2012-01-20,33.8712,GOOGL
2012-01-23,33.747,GOOGL
2012-01-24,32.4938,GOOGL
2012-01-25,29.5487,GOOGL
2012-01-26,29.2024,GOOGL
2012-01-27,36.0963,GOOGL
2012-01-30,35.3811,GOOGL
2012-01-31,36.806,GOOGL
2012-02-01,37.2494,GOOGL
2012-02-02,39.9466,GOOGL
2012-02-03,46.4453,GOOGL
2012-02-06,52.7126,GOOGL
2012-02-07,51.5318,GOOGL
2012-02-08,53.0359,GOOGL
2012-02-09,53.8423,GOOGL
2012-02-10,50.616,GOOGL
2012-02-13,53.9815,GOOGL
2012-02-14,52.4872,GOOGL
2012-02-15,49.9253,GOOGL
2012-02-16,50.5198,GOOGL
2012-02-17,49.2858,GOOGL
2012-02-21,55.1585,GOOGL
2012-02-22,51.0377,GOOGL
2012-02-23,49.8271,GOOGL
2012-02-24,52.348,GOOGL
2012-02-27,51.9108,GOOGL
2012-02-28,57.7587,GOOGL
2012-02-29,57.6423,GOOGL
2012-03-01,60.2025,GOOGL
2012-03-02,59.1358,GOOGL
2012-03-05,52.9823,GOOGL
2012-03-06,46.1229,GOOGL
2012-03-07,47.5707,GOOGL
2012-03-08,47.8496,GOOGL
2012-03-09,42.8728,GOOGL
2012-03-12,47.0877,GOOGL
2012-03-13,56.0823,GOOGL
2012-03-14,54.664,GOOGL
2012-03-15,57.9523,GOOGL
2012-03-16,60.3106,GOOGL
2012-03-19,65.1267,GOOGL
2012-03-20,64.6636,GOOGL
2012-03-21,67.9179,GOOGL
2012-03-22,70.6413,GOOGL
2012-03-23,67.1425,GOOGL
2012-03-26,70.2351,GOOGL
2012-03-27,67.8771,GOOGL
2012-03-28,71.7427,GOOGL
2012-03-29,64.6923,GOOGL
2012-03-30,58.6384,GOOGL
2012-04-02,61.6964,GOOGL
2012-04-03,58.189,GOOGL
2012-04-04,52.5952,GOOGL
2012-04-05,50.6103,GOOGL
2012-04-09,49.5569,GOOGL
2012-04-10,46.7397,GOOGL
2012-04-11,53.2796,GOOGL
2012-04-12,61.6637,GOOGL
2012-04-13,46.0476,GOOGL
2012-04-16,38.6515,GOOGL
2012-04-17,40.5924,GOOGL
2012-04-18,39.7716,GOOGL
2012-04-19,36.6994,GOOGL
2012-04-20,35.5245,GOOGL
2012-04-23,36.564,GOOGL
2012-04-24,39.0845,GOOGL
2012-04-25,44.5477,GOOGL
2012-04-26,47.9673,GOOGL
2012-04-27,47.6974,GOOGL
2012-04-30,42.3866,GOOGL
2012-05-01,42.177,GOOGL
2012-05-02,44.1807,GOOGL
2012-05-03,46.8176,GOOGL
2012-05-04,39.3392,GOOGL
2012-05-07,46.2959,GOOGL
2012-05-08,49.3915,GOOGL
2012-05-09,47.3497,GOOGL
2012-05-10,50.102,GOOGL
2012-05-11,45.3318,GOOGL
2012-05-14,44.6636,GOOGL
2012-05-15,49.3144,GOOGL
2012-05-16,58.6865,GOOGL
2012-05-17,55.0682,GOOGL
2012-05-18,43.8523,GOOGL
2012-05-21,50.4331,GOOGL
2012-05-22,44.9277,GOOGL
2012-05-23,48.8408,GOOGL
2012-05-24,46.4598,GOOGL
2012-05-25,41.8633,GOOGL
2012-05-29,43.2637,GOOGL
2012-05-30,40.9537,GOOGL
2012-05-31,38.2975,GOOGL
2012-06-01,35.0185,GOOGL
2012-06-04,39.3275,GOOGL
2012-06-05,36.5239,GOOGL
2012-06-06,42.0497,GOOGL
2012-06-07,41.161,GOOGL
2012-06-08,42.4047,GOOGL
2012-06-11,37.7759,GOOGL
2012-06-12,36.5533,GOOGL
2012-06-13,35.11,GOOGL
2012-06-14,34.3666,GOOGL
2012-06-15,38.1418,GOOGL
2012-06-18,42.2926,GOOGL
2012-06-19,48.555,GOOGL
2012-06-20,46.5091,GOOGL
2012-06-21,40.839,GOOGL
2012-06-22,44.5501,GOOGL
2012-06-25,39.9142,GOOGL
2012-06-26,42.3015,GOOGL
2012-06-27,45.0316,GOOGL
2012-06-28,42.6824,GOOGL
2012-06-29,51.3199,GOOGL
2012-07-02,51.5195,GOOGL
2012-07-03,55.164,GOOGL
2012-07-05,58.8277,GOOGL
2012-07-06,53.0877,GOOGL
2012-07-09,53.1026,GOOGL
2012-07-10,50.6196,GOOGL
2012-07-11,45.0837,GOOGL
2012-07-12,44.7279,GOOGL
2012-07-13,48.4553,GOOGL
2012-07-16,47.5407,GOOGL
2012-07-17,48.7199,GOOGL
2012-07-18,51.3425,GOOGL
2012-07-19,58.3447,GOOGL
2012-07-20,65.9616,GOOGL
2012-07-23,67.6442,GOOGL
2012-07-24,62.0519,GOOGL
2012-07-25,62.2297,GOOGL
2012-07-26,64.5197,GOOGL
2012-07-27,71.8997,GOOGL
2012-07-30,69.9696,GOOGL
2012-07-31,70.1867,GOOGL
2012-08-01,69.9509,GOOGL
2012-08-02,66.6826,GOOGL
2012-08-03,71.3045,GOOGL
2012-08-06,71.8034,GOOGL
2012-08-07,69.8034,GOOGL
2012-08-08,70.4602,GOOGL
2012-08-09,70.5093,GOOGL
2012-08-10,70.1434,GOOGL
2012-08-13,76.8109,GOOGL
2012-08-14,79.212,GOOGL
2012-08-15,78.0846,GOOGL
2012-08-16,79.5745,GOOGL
2012-08-17,80.7062,GOOGL
2012-08-20,78.9413,GOOGL
2012-08-21,72.5059,GOOGL
2012-08-22,75.2677,GOOGL
2012-08-23,74.8665,GOOGL
2012-08-24,75.5427,GOOGL
2012-08-27,65.7474,GOOGL
2012-08-28,69.3944,GOOGL
2012-08-29,73.4705,GOOGL
2012-08-30,67.7537,GOOGL
2012-08-31,69.1465,GOOGL
2012-09-04,65.5264,GOOGL
2012-09-05,65.2358,GOOGL
2012-09-06,72.8151,GOOGL
2012-09-07,74.9411,GOOGL
2012-09-10,70.2269,GOOGL
2012-09-11,63.3795,GOOGL
2012-09-12,62.3795,GOOGL
2012-09-13,68.5618,GOOGL
2012-09-14,69.8433,GOOGL
2012-09-17,69.952,GOOGL
2012-09-18,72.8662,GOOGL
2012-09-19,75.6871,GOOGL
2012-09-20,75.8678,GOOGL
2012-09-21,77.5773,GOOGL
2012-09-24,81.3127,GOOGL
2012-09-25,81.1047,GOOGL
2012-09-26,82.0701,GOOGL
2012-09-27,82.7415,GOOGL
2012-09-28,80.6032,GOOGL
2012-10-01,82.3874,GOOGL
2012-10-02,77.346,GOOGL
2012-10-03,78.9423,GOOGL
2012-10-04,80.4375,GOOGL
2012-10-05,79.9966,GOOGL
2012-10-08,69.8805,GOOGL
2012-10-09,58.6798,GOOGL
2012-10-10,58.9221,GOOGL
2012-10-11,62.4175,GOOGL
2012-10-12,57.31,GOOGL
2012-10-15,54.614,GOOGL
2012-10-16,56.7748,GOOGL
2012-10-17,62.3708,GOOGL
2012-10-18,35.0082,GOOGL
2012-10-19,31.734,GOOGL
2012-10-22,30.9966,GOOGL
2012-10-23,31.914,GOOGL
2012-10-24,31.106,GOOGL
2012-10-25,31.387,GOOGL
2012-10-26,30.6203,GOOGL
2012-10-31,34.0427,GOOGL
2012-11-01,38.659,GOOGL
2012-11-02,38.8663,GOOGL
2012-11-05,36.84,GOOGL
2012-11-06,36.3299,GOOGL
2012-11-07,30.9038,GOOGL
2012-11-08,26.5638,GOOGL
2012-11-09,33.8131,GOOGL
2012-11-12,35.6414,GOOGL
2012-11-13,33.2796,GOOGL
2012-11-14,31.167,GOOGL
2012-11-15,29.5251,GOOGL
2012-11-16,29.4998,GOOGL
2012-11-19,43.2675,GOOGL
2012-11-20,44.2487,GOOGL
2012-11-21,42.4086,GOOGL
2012-11-23,43.7,GOOGL
2012-11-26,40.5219,GOOGL
2012-11-27,46.4058,GOOGL
2012-11-28,53.1693,GOOGL
2012-11-29,56.8857,GOOGL
2012-11-30,59.6071,GOOGL
2012-12-03,57.718,GOOGL
2012-12-04,55.1712,GOOGL
2012-12-05,53.2465,GOOGL
2012-12-06,54.9902,GOOGL
2012-12-07,50.7305,GOOGL
2012-12-10,51.4388,GOOGL
2012-12-11,57.6491,GOOGL
2012-12-12,57.9924,GOOGL
2012-12-13,60.5927,GOOGL
2012-12-14,60.0192,GOOGL
2012-12-17,68.2772,GOOGL
2012-12-18,68.3856,GOOGL
2012-12-19,67.5627,GOOGL
2012-12-20,68.5189,GOOGL
2012-12-21,62.5771,GOOGL
2012-12-24,57.6715,GOOGL
2012-12-26,57.1754,GOOGL
2012-12-27,55.0857,GOOGL
2012-12-28,50.2694,GOOGL
2012-12-31,55.2179,GOOGL
2013-01-02,63.6139,GOOGL
2013-01-03,63.8073,GOOGL
2013-01-04,69.7104,GOOGL
2013-01-07,67.0582,GOOGL
2013-01-08,65.8433,GOOGL
2013-01-09,67.9228,GOOGL
2013-01-10,69.3261,GOOGL
2013-01-11,67.9082,GOOGL
2013-01-14,54.4368,GOOGL
2013-01-15,55.3932,GOOGL
2013-01-16,48.9749,GOOGL
2013-01-17,46.6614,GOOGL
2013-01-18,42.8276,GOOGL
2013-01-22,41.9341,GOOGL
2013-01-23,62.0299,GOOGL
2013-01-24,66.0666,GOOGL
2013-01-25,65.9686,GOOGL
2013-01-28,64.0873,GOOGL
2013-01-29,65.1609,GOOGL
2013-01-30,65.2179,GOOGL
2013-01-31,65.9608,GOOGL
2013-02-01,72.6861,GOOGL
2013-02-04,61.7456,GOOGL
2013-02-05,64.1039,GOOGL
2013-02-06,65.6091,GOOGL
2013-02-07,66.885,GOOGL
2013-02-08,70.4518,GOOGL
2013-02-11,68.4022,GOOGL
2013-02-12,67.1752,GOOGL
2013-02-13,67.9527,GOOGL
2013-02-14,69.726,GOOGL
2013-02-15,71.4642,GOOGL
2013-02-19,75.6156,GOOGL
2013-02-20,65.1018,GOOGL
2013-02-21,66.1821,GOOGL
2013-02-22,67.6505,GOOGL
2013-02-25,61.4999,GOOGL
2013-02-26,61.0718,GOOGL
2013-02-27,65.0249,GOOGL
2013-02-28,65.5788,GOOGL
2013-03-01,67.5252,GOOGL
2013-03-04,72.6386,GOOGL
2013-03-05,76.9946,GOOGL
2013-03-06,71.7945,GOOGL
2013-03-07,72.1357,GOOGL
2013-03-08,71.3137,GOOGL
2013-03-11,72.3541,GOOGL
2013-03-12,66.6652,GOOGL
2013-03-13,64.9118,GOOGL
2013-03-14,62.0318,GOOGL
2013-03-15,56.8196,GOOGL
2013-03-18,52.5421,GOOGL
2013-03-19,54.54,GOOGL
2013-03-20,56.4356,GOOGL
2013-03-21,53.9691,GOOGL
2013-03-22,53.2782,GOOGL
2013-03-25,52.7652,GOOGL
2013-03-26,54.7138,GOOGL
2013-03-27,47.3314,GOOGL
2013-03-28,42.0301,GOOGL
2013-04-01,47.2852,GOOGL
2013-04-02,54.7598,GOOGL
2013-04-03,50.3254,GOOGL
2013-04-04,44.0688,GOOGL
2013-04-05,38.5027,GOOGL
2013-04-08,35.2333,GOOGL
2013-04-09,37.1944,GOOGL
2013-04-10,45.1923,GOOGL
2013-04-11,45.3179,GOOGL
2013-04-12,45.1375,GOOGL
2013-04-15,40.9438,GOOGL
2013-04-16,48.2401,GOOGL
2013-04-17,42.8525,GOOGL
2013-04-18,36.1561,GOOGL
2013-04-19,52.4719,GOOGL
2013-04-22,52.5657,GOOGL
2013-04-23,55.5786,GOOGL
2013-04-24,57.6453,GOOGL
2013-04-25,55.4667,GOOGL
2013-04-26,51.7513,GOOGL
2013-04-29,58.6092,GOOGL
2013-04-30,60.4979,GOOGL
2013-05-01,58.3437,GOOGL
2013-05-02,61.6082,GOOGL
2013-05-03,66.5607,GOOGL
2013-05-06,70.5771,GOOGL
2013-05-07,68.1707,GOOGL
2013-05-08,72.0648,GOOGL
2013-05-09,70.8412,GOOGL
2013-05-10,72.8608,GOOGL
2013-05-13,71.2215,GOOGL
2013-05-14,73.4976,GOOGL
2013-05-15,78.9031,GOOGL
2013-05-16,72.275,GOOGL
2013-05-17,73.3404,GOOGL
2013-05-20,72.9708,GOOGL
2013-05-21,72.0324,GOOGL
2013-05-22,62.3224,GOOGL
2013-05-23,59.0822,GOOGL
2013-05-24,54.7071,GOOGL
2013-05-28,57.5491,GOOGL
2013-05-29,51.8387,GOOGL
2013-05-30,52.7923,GOOGL
2013-05-31,52.9798,GOOGL
2013-06-03,51.2626,GOOGL
2013-06-04,47.3346,GOOGL
2013-06-05,47.6385,GOOGL
2013-06-06,50.1874,GOOGL
2013-06-07,57.0629,GOOGL
2013-06-10,61.0842,GOOGL
2013-06-11,55.5265,GOOGL
2013-06-12,51.7152,GOOGL
2013-06-13,53.9,GOOGL
2013-06-14,52.8936,GOOGL
2013-06-17,57.752,GOOGL
2013-06-18,63.0175,GOOGL
2013-06-19,63.0382,GOOGL
2013-06-20,54.3317,GOOGL
2013-06-21,52.4664,GOOGL
2013-06-24,47.348,GOOGL
2013-06-25,45.7974,GOOGL
2013-06-26,49.4938,GOOGL
2013-06-27,51.1411,GOOGL
2013-06-28,52.7427,GOOGL
2013-07-01,56.2569,GOOGL
2013-07-02,53.1028,GOOGL
2013-07-03,55.1077,GOOGL
2013-07-05,58.3905,GOOGL
2013-07-08,63.1576,GOOGL
2013-07-09,63.2163,GOOGL
2013-07-10,63.5291,GOOGL
2013-07-11,68.9347,GOOGL
2013-07-12,69.8663,GOOGL
2013-07-15,70.4507,GOOGL
2013-07-16,66.2879,GOOGL
2013-07-17,65.4212,GOOGL
2013-07-18,59.219,GOOGL
2013-07-19,50.0716,GOOGL
2013-07-22,57.2012,GOOGL
2013-07-23,53.1984,GOOGL
2013-07-24,52.6805,GOOGL
2013-07-25,44.7566,GOOGL
2013-07-26,43.6631,GOOGL
2013-07-29,42.2076,GOOGL
2013-07-30,47.5007,GOOGL
2013-07-31,45.8436,GOOGL
2013-08-01,54.6881,GOOGL
2013-08-02,55.7973,GOOGL
2013-08-05,54.8316,GOOGL
2013-08-06,49.8431,GOOGL
2013-08-07,46.6344,GOOGL
2013-08-08,47.8617,GOOGL
2013-08-09,46.5706,GOOGL
2013-08-12,43.7996,GOOGL
2013-08-13,41.4883,GOOGL
2013-08-14,35.9952,GOOGL
2013-08-15,31.9528,GOOGL
2013-08-16,30.9383,GOOGL
2013-08-19,37.7045,GOOGL
2013-08-20,37.6002,GOOGL
2013-08-21,40.6101,GOOGL
2013-08-22,43.876,GOOGL
2013-08-23,41.8935,GOOGL
2013-08-26,39.7807,GOOGL
2013-08-27,32.3188,GOOGL
2013-08-28,31.6881,GOOGL
2013-08-29,37.3494,GOOGL
2013-08-30,33.6283,GOOGL
2013-09-03,43.2506,GOOGL
2013-09-04,49.7946,GOOGL
2013-09-05,53.8325,GOOGL
2013-09-06,53.8426,GOOGL
2013-09-09,58.0274,GOOGL
2013-09-10,58.3232,GOOGL
2013-09-11,61.8573,GOOGL
2013-09-12,59.595,GOOGL
2013-09-13,56.7384,GOOGL
2013-09-16,55.7956,GOOGL
2013-09-17,54.5639,GOOGL
2013-09-18,63.5917,GOOGL
